CustomerID,total_spend,avg_order_value,order_count,avg_quantity,avg_unit_price,avg_items_in_cart,coupon_usage_rate,bad_outcome_rate,product_diversity,recency_days,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,cluster
C65180,858.16,858.16,1,4.0,214.54,7.0,0.0,1.0,1,453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C65251,1168.35,1168.35,1,5.0,233.67,10.0,0.0,0.0,1,281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C65414,595.42,595.42,1,2.0,297.71,7.0,1.0,0.0,1,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C65497,163.32,163.32,1,1.0,163.32,6.0,1.0,0.0,1,591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C65524,1919.1,1919.1,1,5.0,383.82,7.0,1.0,1.0,1,162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C65565,402.15,402.15,1,3.0,134.05,3.0,0.0,0.0,1,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C65744,582.04,582.04,1,1.0,582.04,1.0,1.0,0.0,1,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C65799,2260.8,2260.8,1,4.0,565.2,9.0,1.0,0.0,1,543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C65890,1577.85,1577.85,1,5.0,315.57,6.0,1.0,0.0,1,540,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C65905,950.4,950.4,1,5.0,190.08,9.0,1.0,0.0,1,531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C65986,3352.4,3352.4,1,5.0,670.48,5.0,1.0,1.0,1,365,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C66078,1101.12,1101.12,1,4.0,275.28,9.0,1.0,0.0,1,638,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C66093,2595.64,2595.64,1,4.0,648.91,6.0,1.0,0.0,1,734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C66112,1866.8,1866.8,1,4.0,466.7,8.0,0.0,1.0,1,494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C66116,322.45,322.45,1,5.0,64.49,7.0,0.0,1.0,1,102,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C66149,1537.28,1537.28,1,4.0,384.32,6.0,1.0,0.0,1,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C66196,796.9,796.9,1,2.0,398.45,7.0,1.0,1.0,1,276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C66254,515.32,515.32,1,1.0,515.32,1.0,1.0,1.0,1,437,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C66332,1907.94,1907.94,1,3.0,635.98,5.0,0.0,1.0,1,844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C66349,565.85,565.85,1,1.0,565.85,1.0,1.0,1.0,1,849,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C66438,90.27,90.27,1,1.0,90.27,5.0,1.0,0.0,1,387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C66462,1739.6,1739.6,1,5.0,347.92,6.0,1.0,0.0,1,895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C66521,1600.28,1600.28,1,4.0,400.07,5.0,0.0,0.0,1,383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C66567,79.02,79.02,1,2.0,39.51,5.0,0.0,0.0,1,377,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C66840,2313.08,2313.08,1,4.0,578.27,9.0,1.0,0.0,1,625,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C66906,518.64,518.64,1,2.0,259.32,2.0,1.0,0.0,1,432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C67195,2306.08,2306.08,1,4.0,576.52,5.0,1.0,0.0,1,906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C67260,3390.8,3390.8,1,5.0,678.16,7.0,1.0,0.0,1,791,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C67387,1418.65,1418.65,1,5.0,283.73,8.0,1.0,0.0,1,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C67528,1185.12,1185.12,1,4.0,296.28,5.0,1.0,0.0,1,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C67533,26.95,26.95,1,1.0,26.95,1.0,1.0,0.0,1,468,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C67551,1955.12,1955.12,1,4.0,488.78,5.0,1.0,1.0,1,409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C67561,1660.56,1660.56,1,3.0,553.52,4.0,1.0,0.0,1,840,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C67583,338.31,338.31,1,1.0,338.31,3.0,0.0,0.0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C67604,279.38,279.38,1,2.0,139.69,7.0,1.0,1.0,1,526,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C67687,868.6,868.6,1,2.0,434.3,7.0,1.0,0.0,1,723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C67818,442.39,442.39,1,1.0,442.39,6.0,1.0,0.0,1,586,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C67870,1648.8,1648.8,1,4.0,412.2,6.0,1.0,0.0,1,509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C67932,514.98,514.98,1,3.0,171.66,7.0,0.0,0.0,1,194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C67936,1072.5,1072.5,1,2.0,536.25,3.0,0.0,0.0,1,258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C68078,987.76,987.76,1,2.0,493.88,7.0,1.0,1.0,1,860,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C68266,1960.89,1960.89,1,3.0,653.63,7.0,1.0,0.0,1,340,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C68508,123.28,123.28,1,1.0,123.28,3.0,1.0,0.0,1,357,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C68553,742.41,742.41,1,3.0,247.47,4.0,1.0,0.0,1,100,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C68609,1330.32,1330.32,1,3.0,443.44,3.0,1.0,0.0,1,252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C68936,1662.75,1662.75,1,3.0,554.25,6.0,1.0,0.0,1,809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C68937,850.06,850.06,1,2.0,425.03,2.0,1.0,1.0,1,867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C68976,868.25,868.25,1,5.0,173.65,9.0,1.0,0.0,1,34,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C69009,2280.3,2280.3,1,5.0,456.06,10.0,0.0,0.0,1,694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C69021,1874.52,1874.52,1,3.0,624.84,8.0,1.0,1.0,1,828,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C69149,1062.98,1062.98,1,2.0,531.49,7.0,1.0,0.0,1,626,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C69167,165.03,165.03,1,3.0,55.01,7.0,1.0,0.0,1,620,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C69168,21.19,21.19,1,1.0,21.19,5.0,1.0,1.0,1,680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C69213,2579.84,2579.84,1,4.0,644.96,7.0,1.0,0.0,1,297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C69332,1695.75,1695.75,1,3.0,565.25,7.0,1.0,1.0,1,773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C69396,1808.25,1808.25,1,3.0,602.75,6.0,1.0,0.0,1,108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C69471,1448.24,1448.24,1,4.0,362.06,4.0,0.0,1.0,1,263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C69476,996.28,996.28,1,4.0,249.07,5.0,1.0,1.0,1,903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C69542,422.54,422.54,1,1.0,422.54,1.0,1.0,0.0,1,525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C69994,2332.1,2332.1,1,5.0,466.42,5.0,0.0,1.0,1,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C70010,1153.85,1153.85,1,5.0,230.77,10.0,1.0,0.0,1,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C70148,2647.75,2647.75,1,5.0,529.55,10.0,0.0,0.0,1,727,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C70246,476.22,476.22,1,3.0,158.74,7.0,1.0,0.0,1,705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C70315,2024.44,2024.44,1,4.0,506.11,5.0,0.0,1.0,1,597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C70352,626.6,626.6,1,1.0,626.6,4.0,1.0,1.0,1,141,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C70412,2313.12,2313.12,1,4.0,578.28,5.0,1.0,1.0,1,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C70426,672.64,672.64,1,2.0,336.32,3.0,0.0,1.0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C70437,2620.72,2620.72,1,4.0,655.18,5.0,0.0,0.0,1,585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C70452,1265.28,1265.28,1,4.0,316.32,7.0,0.0,0.0,1,367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C70492,1984.0,1984.0,1,4.0,496.0,8.0,1.0,1.0,1,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C70495,114.14,114.14,1,2.0,57.07,3.0,1.0,1.0,1,389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C70506,454.23,454.23,1,1.0,454.23,3.0,0.0,1.0,1,857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C70529,105.92,105.92,1,1.0,105.92,6.0,1.0,1.0,1,775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C70554,418.35,418.35,1,3.0,139.45,8.0,1.0,1.0,1,85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C70566,2682.9,2682.9,1,5.0,536.58,5.0,1.0,0.0,1,551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C70613,2323.7,2323.7,1,5.0,464.74,7.0,0.0,0.0,1,893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
C70633,367.34,367.34,1,2.0,183.67,3.0,1.0,1.0,1,450,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C70659,1853.96,926.98,2,4.0,285.76,6.5,0.5,1.0,2,122,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,5
C70921,457.08,457.08,1,2.0,228.54,3.0,0.0,0.0,1,899,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C70999,433.32,433.32,1,2.0,216.66,6.0,1.0,0.0,1,440,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C71035,436.77,436.77,1,1.0,436.77,5.0,1.0,1.0,1,332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C71040,1739.4,1739.4,1,4.0,434.85,4.0,1.0,0.0,1,829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C71076,511.98,511.98,1,2.0,255.99,4.0,1.0,0.0,1,595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C71122,634.4,634.4,1,1.0,634.4,6.0,1.0,1.0,1,803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C71310,2922.3,2922.3,1,5.0,584.46,8.0,0.0,1.0,1,389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C71471,595.54,595.54,1,1.0,595.54,4.0,0.0,0.0,1,412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C71473,1709.2,1709.2,1,5.0,341.84,8.0,1.0,0.0,1,391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C71486,1407.96,1407.96,1,3.0,469.32,3.0,0.0,0.0,1,691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C71570,2137.92,2137.92,1,4.0,534.48,9.0,1.0,1.0,1,195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C71680,2270.28,2270.28,1,4.0,567.57,9.0,1.0,0.0,1,366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
C71698,2446.85,2446.85,1,5.0,489.37,8.0,0.0,1.0,1,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
C71797,1857.16,1857.16,1,4.0,464.29,5.0,1.0,1.0,1,52,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C71899,2004.99,2004.99,1,3.0,668.33,4.0,1.0,0.0,1,646,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C72007,1298.55,1298.55,1,3.0,432.85,4.0,0.0,0.0,1,489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C72043,394.53,394.53,1,1.0,394.53,2.0,1.0,0.0,1,392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C72166,314.38,314.38,1,1.0,314.38,6.0,0.0,1.0,1,506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C72241,2709.48,2709.48,1,4.0,677.37,8.0,1.0,0.0,1,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C72290,556.2,556.2,1,3.0,185.4,7.0,0.0,1.0,1,250,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C72293,688.02,688.02,1,3.0,229.34,6.0,1.0,0.0,1,594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C72533,376.76,376.76,1,1.0,376.76,5.0,1.0,0.0,1,197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C72588,1574.7,1574.7,1,5.0,314.94,8.0,1.0,0.0,1,421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C72596,770.32,770.32,1,2.0,385.16,7.0,1.0,0.0,1,172,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C72649,2853.1,2853.1,1,5.0,570.62,7.0,1.0,0.0,1,909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C72664,627.15,627.15,1,1.0,627.15,5.0,1.0,0.0,1,297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C72862,84.8,84.8,1,1.0,84.8,5.0,0.0,0.0,1,905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C73225,1100.36,1100.36,1,2.0,550.18,3.0,1.0,1.0,1,71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C73289,1945.77,1945.77,1,3.0,648.59,4.0,1.0,1.0,1,390,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C73370,44.35,44.35,1,1.0,44.35,1.0,1.0,1.0,1,430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C73514,1395.15,1395.15,1,3.0,465.05,3.0,1.0,1.0,1,662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C73575,3219.45,3219.45,1,5.0,643.89,8.0,1.0,1.0,1,901,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
C73587,1632.84,1632.84,1,4.0,408.21,9.0,0.0,0.0,1,712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C73629,265.64,265.64,1,1.0,265.64,3.0,1.0,1.0,1,282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C73813,445.2,445.2,1,4.0,111.3,7.0,1.0,0.0,1,852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C73873,661.38,661.38,1,2.0,330.69,5.0,1.0,1.0,1,761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C73893,1638.4,1638.4,1,5.0,327.68,6.0,0.0,1.0,1,618,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C73941,1250.44,1250.44,1,2.0,625.22,5.0,0.0,1.0,1,850,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
C73961,530.24,530.24,1,4.0,132.56,8.0,1.0,1.0,1,720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C73996,287.64,287.64,1,2.0,143.82,6.0,1.0,1.0,1,444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C73999,375.76,375.76,1,2.0,187.88,4.0,1.0,0.0,1,758,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C74003,1221.28,1221.28,1,4.0,305.32,4.0,1.0,1.0,1,827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C74005,2240.75,2240.75,1,5.0,448.15,7.0,1.0,1.0,1,755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
C74138,196.94,196.94,1,2.0,98.47,3.0,0.0,1.0,1,560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
C74169,310.93,310.93,1,1.0,310.93,3.0,0.0,1.0,1,902,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
C74359,1841.25,1841.25,1,5.0,368.25,5.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
C74499,744.46,744.46,1,2.0,372.23,7.0,1.0,0.0,1,775,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
C74519,945.81,945.81,1,3.0,315.27,4.0,1.0,1.0,1,617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
